name,sportId,typeId,marketName,type,enabled,minOdds,maxOdds,addedSpread
UEFA Nations League,9806,10212,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,0,Moneyline,Moneyline,true,0.9,0.1,0
UEFA Conference League,10216,10001,Goal Spread,Spread,false,0.9,0.1,0
UEFA Conference League,10216,10002,Total Goals,Total,false,0.9,0.1,0
UEFA Conference League,10216,10017,Team Total,Total,true,0.9,0.1,0
UEFA Conference League,10216,10018,Team Total,Total,true,0.9,0.1,0
UEFA Conference League,10216,10031,1st Half Total Goals,Total,true,0.9,0.1,0
UEFA Conference League,10216,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
UEFA Conference League,10216,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
UEFA Conference League,10216,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
UEFA Conference League,10216,10111,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,10112,1st Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,10211,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Conference League,10216,10212,2nd Half Team Total,Total,true,0.9,0.1,1
UEFA Super Cup,20001,0,Moneyline,Moneyline,true,0.9,0.1,0
UEFA Super Cup,20001,10001,Goal Spread,Spread,false,0.9,0.1,0
UEFA Super Cup,20001,10002,Total Goals,Total,false,0.9,0.1,0
Copa do Brasil,20002,0,Moneyline,Moneyline,true,0.9,0.1,0
Copa do Brasil,20002,10001,Goal Spread,Spread,false,0.9,0.1,0
Copa do Brasil,20002,10002,Total Goals,Total,false,0.9,0.1,0
Swiss superleague,20114,0,Moneyline,Moneyline,true,0.9,0.1,0
Swiss superleague,20114,10001,Goal Spread,Spread,true,0.9,0.1,0
Swiss superleague,20114,10002,Total Goals,Total,true,0.9,0.1,0
Swiss superleague,20114,10017,Team Total,Total,true,0.9,0.1,0
Swiss superleague,20114,10018,Team Total,Total,true,0.9,0.1,0
Swiss superleague,20114,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Swiss superleague,20114,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Swiss superleague,20114,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Swiss superleague,20114,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Belgium league 1,20102,0,Moneyline,Moneyline,true,0.9,0.1,0
Belgium league 1,20102,10001,Goal Spread,Spread,true,0.9,0.1,0
Belgium league 1,20102,10002,Total Goals,Total,true,0.9,0.1,0
Belgium league 1,20102,10017,Team Total,Total,true,0.9,0.1,0
Belgium league 1,20102,10018,Team Total,Total,true,0.9,0.1,0
Belgium league 1,20102,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Belgium league 1,20102,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Belgium league 1,20102,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Belgium league 1,20102,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Turkey League 1,20108,0,Moneyline,Moneyline,true,0.9,0.1,0
Turkey League 1,20108,10001,Goal Spread,Spread,true,0.9,0.1,0
Turkey League 1,20108,10002,Total Goals,Total,true,0.9,0.1,0
Turkey League 1,20108,10017,Team Total,Total,true,0.9,0.1,0
Turkey League 1,20108,10018,Team Total,Total,true,0.9,0.1,0
Turkey League 1,20108,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Turkey League 1,20108,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Turkey League 1,20108,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Turkey League 1,20108,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Argentina league 1,20106,0,Moneyline,Moneyline,true,0.9,0.1,0
Argentina league 1,20106,10001,Goal Spread,Spread,true,0.9,0.1,0
Argentina league 1,20106,10002,Total Goals,Total,true,0.9,0.1,0
Argentina league 1,20106,10017,Team Total,Total,true,0.9,0.1,0
Argentina league 1,20106,10018,Team Total,Total,true,0.9,0.1,0
Argentina league 1,20106,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Argentina league 1,20106,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Argentina league 1,20106,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Argentina league 1,20106,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
China league 1,20112,0,Moneyline,Moneyline,true,0.9,0.1,0
China league 1,20112,10001,Goal Spread,Spread,true,0.9,0.1,0
China league 1,20112,10002,Total Goals,Total,true,0.9,0.1,0
China league 1,20112,10017,Team Total,Total,true,0.9,0.1,0
China league 1,20112,10018,Team Total,Total,true,0.9,0.1,0
China league 1,20112,10031,1st Half Total Goals,Total,true,0.9,0.1,0
China league 1,20112,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
China league 1,20112,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
China league 1,20112,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Scotland league 1,20101,0,Moneyline,Moneyline,true,0.9,0.1,0
Scotland league 1,20101,10001,Goal Spread,Spread,true,0.9,0.1,0
Scotland league 1,20101,10002,Total Goals,Total,true,0.9,0.1,0
Scotland league 1,20101,10017,Team Total,Total,true,0.9,0.1,0
Scotland league 1,20101,10018,Team Total,Total,true,0.9,0.1,0
Scotland league 1,20101,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Scotland league 1,20101,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Scotland league 1,20101,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Scotland league 1,20101,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
England EFL cup,20125,0,Moneyline,Moneyline,true,0.9,0.1,0
England EFL cup,20125,10001,Goal Spread,Spread,true,0.9,0.1,0
England EFL cup,20125,10002,Total Goals,Total,true,0.9,0.1,0
England EFL cup,20125,10017,Team Total,Total,true,0.9,0.1,0
England EFL cup,20125,10018,Team Total,Total,true,0.9,0.1,0
England EFL cup,20125,10031,1st Half Total Goals,Total,true,0.9,0.1,0
England EFL cup,20125,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
England EFL cup,20125,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
England EFL cup,20125,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Spain La Liga 2,20116,0,Moneyline,Moneyline,true,0.9,0.1,0
Spain La Liga 2,20116,10001,Goal Spread,Spread,true,0.9,0.1,0
Spain La Liga 2,20116,10002,Total Goals,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10017,Team Total,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10018,Team Total,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Spain La Liga 2,20116,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Spain La Liga 2,20116,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Germany Bundesliga 2,20115,0,Moneyline,Moneyline,true,0.9,0.1,0
Germany Bundesliga 2,20115,10001,Goal Spread,Spread,true,0.9,0.1,0
Germany Bundesliga 2,20115,10002,Total Goals,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10017,Team Total,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10018,Team Total,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Germany Bundesliga 2,20115,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Germany Bundesliga 2,20115,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
AFC Champions League,20128,0,Moneyline,Moneyline,true,0.9,0.1,0
AFC Champions League,20128,10001,Goal Spread,Spread,true,0.9,0.1,0
AFC Champions League,20128,10002,Total Goals,Total,true,0.9,0.1,0
AFC Champions League,20128,10017,Team Total,Total,true,0.9,0.1,0
AFC Champions League,20128,10018,Team Total,Total,true,0.9,0.1,0
AFC Champions League,20128,10031,1st Half Total Goals,Total,true,0.9,0.1,0
AFC Champions League,20128,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
AFC Champions League,20128,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
AFC Champions League,20128,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Spain Copa del Rey,138,0,Moneyline,Moneyline,true,0.9,0.1,0
Spain Copa del Rey,138,10001,Goal Spread,Spread,true,0.9,0.1,0
Spain Copa del Rey,138,10002,Total Goals,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10017,Team Total,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10018,Team Total,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Spain Copa del Rey,138,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Spain Copa del Rey,138,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
DFB Pokal,209,0,Moneyline,Moneyline,true,0.9,0.1,0
DFB Pokal,209,10001,Goal Spread,Spread,true,0.9,0.1,0
DFB Pokal,209,10002,Total Goals,Total,true,0.9,0.1,0
DFB Pokal,209,10017,Team Total,Total,true,0.9,0.1,0
DFB Pokal,209,10018,Team Total,Total,true,0.9,0.1,0
DFB Pokal,209,10031,1st Half Total Goals,Total,true,0.9,0.1,0
DFB Pokal,209,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
DFB Pokal,209,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
DFB Pokal,209,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Coppa Italia,141,0,Moneyline,Moneyline,true,0.9,0.1,0
Coppa Italia,141,10001,Goal Spread,Spread,true,0.9,0.1,0
Coppa Italia,141,10002,Total Goals,Total,true,0.9,0.1,0
Coppa Italia,141,10017,Team Total,Total,true,0.9,0.1,0
Coppa Italia,141,10018,Team Total,Total,true,0.9,0.1,0
Coppa Italia,141,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Coppa Italia,141,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Coppa Italia,141,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Coppa Italia,141,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
EFL Championship,20011,0,Moneyline,Moneyline,true,0.9,0.1,0
EFL Championship,20011,10001,Goal Spread,Spread,true,0.9,0.1,0
EFL Championship,20011,10002,Total Goals,Total,true,0.9,0.1,0
EFL Championship,20011,10017,Team Total,Total,true,0.9,0.1,0
EFL Championship,20011,10018,Team Total,Total,true,0.9,0.1,0
EFL Championship,20011,10031,1st Half Total Goals,Total,true,0.9,0.1,0
EFL Championship,20011,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
EFL Championship,20011,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
EFL Championship,20011,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Brazil Seria A,268,0,Moneyline,Moneyline,true,0.9,0.1,0
Brazil Seria A,268,10001,Goal Spread,Spread,true,0.9,0.1,0
Brazil Seria A,268,10002,Total Goals,Total,true,0.9,0.1,0
Brazil Seria A,268,10017,Team Total,Total,true,0.9,0.1,0
Brazil Seria A,268,10018,Team Total,Total,true,0.9,0.1,0
Brazil Seria A,268,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Brazil Seria A,268,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Brazil Seria A,268,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Brazil Seria A,268,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Liga MX,230,0,Moneyline,Moneyline,true,0.9,0.1,0
Liga MX,230,10001,Goal Spread,Spread,true,0.9,0.1,0
Liga MX,230,10002,Total Goals,Total,true,0.9,0.1,0
Liga MX,230,10017,Team Total,Total,true,0.9,0.1,0
Liga MX,230,10018,Team Total,Total,true,0.9,0.1,0
Liga MX,230,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Liga MX,230,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Liga MX,230,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Liga MX,230,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Primeira Liga,61,0,Moneyline,Moneyline,true,0.9,0.1,0
Primeira Liga,61,10001,Goal Spread,Spread,true,0.9,0.1,0
Primeira Liga,61,10002,Total Goals,Total,true,0.9,0.1,0
Primeira Liga,61,10017,Team Total,Total,true,0.9,0.1,0
Primeira Liga,61,10018,Team Total,Total,true,0.9,0.1,0
Primeira Liga,61,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Primeira Liga,61,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Primeira Liga,61,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Primeira Liga,61,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Eredivisie,57,0,Moneyline,Moneyline,true,0.9,0.1,0
Eredivisie,57,10001,Goal Spread,Spread,true,0.9,0.1,0
Eredivisie,57,10002,Total Goals,Total,true,0.9,0.1,0
Eredivisie,57,10017,Team Total,Total,true,0.9,0.1,0
Eredivisie,57,10018,Team Total,Total,true,0.9,0.1,0
Eredivisie,57,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Eredivisie,57,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Eredivisie,57,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Eredivisie,57,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Copa Libertadores,45,0,Moneyline,Moneyline,true,0.9,0.1,0
Copa Libertadores,45,10001,Goal Spread,Spread,true,0.9,0.1,0
Copa Libertadores,45,10002,Total Goals,Total,true,0.9,0.1,0
Copa Libertadores,45,10017,Team Total,Total,true,0.9,0.1,0
Copa Libertadores,45,10018,Team Total,Total,true,0.9,0.1,0
Copa Libertadores,45,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Copa Libertadores,45,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Copa Libertadores,45,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Copa Libertadores,45,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
J1 League,19,0,Moneyline,Moneyline,true,0.9,0.1,0
J1 League,19,10001,Goal Spread,Spread,true,0.9,0.1,0
J1 League,19,10002,Total Goals,Total,true,0.9,0.1,0
J1 League,19,10017,Team Total,Total,true,0.9,0.1,0
J1 League,19,10018,Team Total,Total,true,0.9,0.1,0
J1 League,19,10031,1st Half Total Goals,Total,true,0.9,0.1,0
J1 League,19,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
J1 League,19,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
J1 League,19,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
England - League 1,20126,0,Moneyline,Moneyline,true,0.9,0.1,0
England - League 1,20126,10001,Goal Spread,Spread,true,0.9,0.1,0
England - League 1,20126,10002,Total Goals,Total,true,0.9,0.1,0
England - League 1,20126,10017,Team Total,Total,true,0.9,0.1,0
England - League 1,20126,10018,Team Total,Total,true,0.9,0.1,0
England - League 1,20126,10031,1st Half Total Goals,Total,true,0.9,0.1,0
England - League 1,20126,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
England - League 1,20126,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
England - League 1,20126,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Italy - Serie B,20117,0,Moneyline,Moneyline,true,0.9,0.1,0
Italy - Serie B,20117,10001,Goal Spread,Spread,true,0.9,0.1,0
Italy - Serie B,20117,10002,Total Goals,Total,true,0.9,0.1,0
Italy - Serie B,20117,10017,Team Total,Total,true,0.9,0.1,0
Italy - Serie B,20117,10018,Team Total,Total,true,0.9,0.1,0
Italy - Serie B,20117,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Italy - Serie B,20117,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Italy - Serie B,20117,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Italy - Serie B,20117,10022,2nd Half Moneyline,Moneyline,true,0.99,0.01,0
Italy Super Cup,20129,0,Moneyline,Moneyline,true,0.9,0.1,0
Italy Super Cup,20129,10001,Goal Spread,Spread,true,0.9,0.1,0
Italy Super Cup,20129,10002,Total Goals,Total,true,0.9,0.1,0
Italy Super Cup,20129,10017,Team Total,Total,true,0.9,0.1,0
Italy Super Cup,20129,10018,Team Total,Total,true,0.9,0.1,0
Italy Super Cup,20129,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Italy Super Cup,20129,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Italy Super Cup,20129,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
France - Super Cup,20130,0,Moneyline,Moneyline,true,0.9,0.1,0
France - Super Cup,20130,10001,Goal Spread,Spread,true,0.9,0.1,0
France - Super Cup,20130,10002,Total Goals,Total,true,0.9,0.1,0
France - Super Cup,20130,10017,Team Total,Total,true,0.9,0.1,0
France - Super Cup,20130,10018,Team Total,Total,true,0.9,0.1,0
France - Super Cup,20130,10031,1st Half Total Goals,Total,true,0.9,0.1,0
France - Super Cup,20130,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
France - Super Cup,20130,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Spain - Supercopa,20131,0,Moneyline,Moneyline,true,0.9,0.1,0
Spain - Supercopa,20131,10001,Goal Spread,Spread,true,0.9,0.1,0
Spain - Supercopa,20131,10002,Total Goals,Total,true,0.9,0.1,0
Spain - Supercopa,20131,10017,Team Total,Total,true,0.9,0.1,0
Spain - Supercopa,20131,10018,Team Total,Total,true,0.9,0.1,0
Spain - Supercopa,20131,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Spain - Supercopa,20131,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Spain - Supercopa,20131,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Germany- Super Cup,20132,0,Moneyline,Moneyline,true,0.9,0.1,0
Germany- Super Cup,20132,10001,Goal Spread,Spread,true,0.9,0.1,0
Germany- Super Cup,20132,10002,Total Goals,Total,true,0.9,0.1,0
Germany- Super Cup,20132,10017,Team Total,Total,true,0.9,0.1,0
Germany- Super Cup,20132,10018,Team Total,Total,true,0.9,0.1,0
Germany- Super Cup,20132,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Germany- Super Cup,20132,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Germany- Super Cup,20132,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Portugal - League Cup,20133,0,Moneyline,Moneyline,true,0.9,0.1,0
Portugal - League Cup,20133,10001,Goal Spread,Spread,true,0.9,0.1,0
Portugal - League Cup,20133,10002,Total Goals,Total,true,0.9,0.1,0
Portugal - League Cup,20133,10017,Team Total,Total,true,0.9,0.1,0
Portugal - League Cup,20133,10018,Team Total,Total,true,0.9,0.1,0
Portugal - League Cup,20133,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Portugal - League Cup,20133,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Portugal - League Cup,20133,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
England FA Cup,132,0,Moneyline,Moneyline,true,0.9,0.1,0
England FA Cup,132,10001,Goal Spread,Spread,true,0.9,0.1,0
England FA Cup,132,10002,Total Goals,Total,true,0.9,0.1,0
England FA Cup,132,10017,Team Total,Total,true,0.9,0.1,0
England FA Cup,132,10018,Team Total,Total,true,0.9,0.1,0
England FA Cup,132,10031,1st Half Total Goals,Total,true,0.9,0.1,0
England FA Cup,132,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
England FA Cup,132,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
France Cup,134,0,Moneyline,Moneyline,true,0.9,0.1,0
France Cup,134,10001,Goal Spread,Spread,true,0.9,0.1,0
France Cup,134,10002,Total Goals,Total,true,0.9,0.1,0
France Cup,134,10017,Team Total,Total,true,0.9,0.1,0
France Cup,134,10018,Team Total,Total,true,0.9,0.1,0
France Cup,134,10031,1st Half Total Goals,Total,true,0.9,0.1,0
France Cup,134,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
France Cup,134,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Thai League 1,20134,0,Moneyline,Moneyline,true,0.9,0.1,0
Thai League 1,20134,10001,Goal Spread,Spread,true,0.9,0.1,0
Thai League 1,20134,10002,Total Goals,Total,true,0.9,0.1,0
Thai League 1,20134,10017,Team Total,Total,true,0.9,0.1,0
Thai League 1,20134,10018,Team Total,Total,true,0.9,0.1,0
Thai League 1,20134,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Thai League 1,20134,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Thai League 1,20134,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Netherlands Cup,20135,0,Moneyline,Moneyline,true,0.9,0.1,0
Netherlands Cup,20135,10001,Goal Spread,Spread,true,0.9,0.1,0
Netherlands Cup,20135,10002,Total Goals,Total,true,0.9,0.1,0
Netherlands Cup,20135,10017,Team Total,Total,true,0.9,0.1,0
Netherlands Cup,20135,10018,Team Total,Total,true,0.9,0.1,0
Netherlands Cup,20135,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Netherlands Cup,20135,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Netherlands Cup,20135,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
China Super League,20112,0,Moneyline,Moneyline,true,0.9,0.1,0
China Super League,20112,10001,Goal Spread,Spread,true,0.9,0.1,0
China Super League,20112,10002,Total Goals,Total,true,0.9,0.1,0
China Super League,20112,10017,Team Total,Total,true,0.9,0.1,0
China Super League,20112,10018,Team Total,Total,true,0.9,0.1,0
China Super League,20112,10031,1st Half Total Goals,Total,true,0.9,0.1,0
China Super League,20112,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
China Super League,20112,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
Australia A League,20113,0,Moneyline,Moneyline,true,0.9,0.1,0
Australia A League,20113,10001,Goal Spread,Spread,true,0.9,0.1,0
Australia A League,20113,10002,Total Goals,Total,true,0.9,0.1,0
Australia A League,20113,10017,Team Total,Total,true,0.9,0.1,0
Australia A League,20113,10018,Team Total,Total,true,0.9,0.1,0
Australia A League,20113,10031,1st Half Total Goals,Total,true,0.9,0.1,0
Australia A League,20113,10032,2nd Half Total Goals,Total,true,0.9,0.1,0
Australia A League,20113,10021,1st Half Moneyline,Moneyline,true,0.99,0.01,0
CS2,9977,0,Moneyline,Moneyline,true,0.9,0.1,0
CS2,9977,10001,Map Handicap,Spread,true,0.9,0.1,0
CS2,9977,10002,Total Maps,Total,true,0.9,0.1,0
CS2,9977,10031,1st Map Total Rounds,Total,true,0.9,0.1,1
CS2,9977,10032,2nd Map Total Rounds,Total,true,0.9,0.1,1
CS2,9977,10033,3rd Map Total Rounds,Total,true,0.9,0.1,1
CS2,9977,10034,3rd Map Total Rounds,Total,true,0.9,0.1,1
CS2,9977,10035,3rd Map Total Rounds,Total,true,0.9,0.1,1
CS2,9977,10041,1st Map Round Handicap,Spread,true,0.9,0.1,1
CS2,9977,10042,2nd Map Round Handicap,Spread,true,0.9,0.1,1
CS2,9977,10043,3rd Map Round Handicap,Spread,true,0.9,0.1,1
CS2,9977,10044,4th Map Round Handicap,Spread,true,0.9,0.1,1
CS2,9977,10045,5th Map Round Handicap,Spread,true,0.9,0.1,1
CS2,9977,10021,1st Map Moneyline,Moneyline,true,0.99,0.01,1
CS2,9977,10022,2nd Map Moneyline,Moneyline,true,0.99,0.01,1
CS2,9977,10023,3rd Map Moneyline,Moneyline,true,0.99,0.01,1
CS2,9977,10024,4th Map Moneyline,Moneyline,true,0.99,0.01,1
CS2,9977,10025,5th Map Moneyline,Moneyline,true,0.99,0.01,1
CS2,9977,10111,1st Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10112,1st Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10211,2nd Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10212,2nd Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10311,3rd Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10312,3rd Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10411,4th Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10412,4th Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10511,5th Map Team Total,Total,true,0.9,0.1,1
CS2,9977,10512,5th Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,0,Moneyline,Moneyline,true,0.9,0.1,0
DOTA2,9983,10001,Map Handicap,Spread,true,0.9,0.1,0
DOTA2,9983,10002,Total Maps,Total,true,0.9,0.1,0
DOTA2,9983,10031,1st Map Total Kills,Total,true,0.9,0.1,1
DOTA2,9983,10032,2nd Map Total Kills,Total,true,0.9,0.1,1
DOTA2,9983,10033,3rd Map Total Kills,Total,true,0.9,0.1,1
DOTA2,9983,10034,3rd Map Total Kills,Total,true,0.9,0.1,1
DOTA2,9983,10035,3rd Map Total Kills,Total,true,0.9,0.1,1
DOTA2,9983,10041,1st Map Round Handicap,Spread,true,0.9,0.1,1
DOTA2,9983,10042,2nd Map Round Handicap,Spread,true,0.9,0.1,1
DOTA2,9983,10043,3rd Map Round Handicap,Spread,true,0.9,0.1,1
DOTA2,9983,10044,4th Map Round Handicap,Spread,true,0.9,0.1,1
DOTA2,9983,10045,5th Map Round Handicap,Spread,true,0.9,0.1,1
DOTA2,9983,10021,1st Map Moneyline,Moneyline,true,0.99,0.01,1
DOTA2,9983,10022,2nd Map Moneyline,Moneyline,true,0.99,0.01,1
DOTA2,9983,10023,3rd Map Moneyline,Moneyline,true,0.99,0.01,1
DOTA2,9983,10024,4th Map Moneyline,Moneyline,true,0.99,0.01,1
DOTA2,9983,10025,5th Map Moneyline,Moneyline,true,0.99,0.01,1
DOTA2,9983,10111,1st Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10112,1st Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10211,2nd Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10212,2nd Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10311,3rd Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10312,3rd Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10411,4th Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10412,4th Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10511,5th Map Team Total,Total,true,0.9,0.1,1
DOTA2,9983,10512,5th Map Team Total,Total,true,0.9,0.1,1
LOL,10138,0,Moneyline,Moneyline,true,0.9,0.1,0
LOL,10138,10001,Map Handicap,Spread,true,0.9,0.1,0
LOL,10138,10002,Total Maps,Total,true,0.9,0.1,0
LOL,10138,10031,1st Map Total Kills,Total,true,0.9,0.1,1
LOL,10138,10032,2nd Map Total Kills,Total,true,0.9,0.1,1
LOL,10138,10033,3rd Map Total Kills,Total,true,0.9,0.1,1
LOL,10138,10034,3rd Map Total Kills,Total,true,0.9,0.1,1
LOL,10138,10035,3rd Map Total Kills,Total,true,0.9,0.1,1
LOL,10138,10041,1st Map Round Handicap,Spread,true,0.9,0.1,1
LOL,10138,10042,2nd Map Round Handicap,Spread,true,0.9,0.1,1
LOL,10138,10043,3rd Map Round Handicap,Spread,true,0.9,0.1,1
LOL,10138,10044,4th Map Round Handicap,Spread,true,0.9,0.1,1
LOL,10138,10045,5th Map Round Handicap,Spread,true,0.9,0.1,1
